residual_source,relation_set_id,aggregation_level,setting_id,dataset,architecture,n_models,width,domain_shift,matching,seed,relation_count,unique_triangle_count,unique_holonomy_count,observed_holonomy_order_lcm,v2_observed_order,v3_observed_order,primary_source,group_closure_status,group_order_if_exact,group_exponent_if_exact,v2_group_order_if_exact,v3_group_order_if_exact,v2_group_exponent_if_exact,v3_group_exponent_if_exact,noncentral_holonomy_score,relation_count_status,controlled_true_q,q_order,q_name,primary_type,primary_depth,divides_primary_source,candidate_role,threshold_profile,activation_eligible_threshold_profile,relation_threshold,nontrivial_threshold,entropy_threshold,relation_violation_rate,quotient_holonomy_nontrivial_rate,quotient_holonomy_entropy,quotient_assignment_confidence,quotient_fit_status,assignment_strategy,quotient_certified,quotient_status,naive_residual_q,naive_residual_q_max,pooling_residual_q,pooling_residual_q_max,pooling_threshold,pooling_gate_passed
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,9,C9,3-primary,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.7,0.48565536080496147,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,0.9899494936611666,1.414213562373095,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,9,C9,3-primary,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.7,0.48565536080496147,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.9899494936611666,1.414213562373095,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,9,C9,3-primary,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.7,0.48565536080496147,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.9899494936611666,1.414213562373095,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,9,C9,3-primary,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.7,0.48565536080496147,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.9899494936611666,1.414213562373095,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,9,C9,3-primary,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.7,0.48565536080496147,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.9899494936611666,1.414213562373095,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,27,C27,3-primary,3,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.7,0.37482037547741964,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,0.9899494936611667,1.4142135623730951,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,27,C27,3-primary,3,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.7,0.37482037547741964,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,0.9899494936611667,1.4142135623730951,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,27,C27,3-primary,3,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.7,0.37482037547741964,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,0.9899494936611667,1.4142135623730951,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,27,C27,3-primary,3,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.7,0.37482037547741964,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,0.9899494936611667,1.4142135623730951,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,27,C27,3-primary,3,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.7,0.37482037547741964,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.9899494936611667,1.4142135623730951,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,27,C27,3-primary,3,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.7,0.37482037547741964,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.9899494936611667,1.4142135623730951,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,27,C27,3-primary,3,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.7,0.37482037547741964,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.9899494936611667,1.4142135623730951,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,27,C27,3-primary,3,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.7,0.37482037547741964,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.9899494936611667,1.4142135623730951,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,6,C6,mixed,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.340929858357647,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730954,1.4142135623730951,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,6,C6,mixed,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.340929858357647,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730954,1.4142135623730951,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,6,C6,mixed,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.340929858357647,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730954,1.4142135623730951,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,6,C6,mixed,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.340929858357647,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730954,1.4142135623730951,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,6,C6,mixed,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.340929858357647,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,6,C6,mixed,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.340929858357647,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,6,C6,mixed,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.340929858357647,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,6,C6,mixed,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.340929858357647,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,12,C12,mixed,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.5150512297686749,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730951,1.414213562373095,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,12,C12,mixed,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.5150512297686749,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730951,1.414213562373095,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,12,C12,mixed,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.5150512297686749,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730951,1.414213562373095,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,12,C12,mixed,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.5150512297686749,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730951,1.414213562373095,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,12,C12,mixed,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.5150512297686749,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,12,C12,mixed,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.5150512297686749,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,12,C12,mixed,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.5150512297686749,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,12,C12,mixed,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.5150512297686749,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,18,C18,mixed,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.3691891508282879,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730954,1.4142135623730951,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,18,C18,mixed,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.3691891508282879,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730954,1.4142135623730951,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,18,C18,mixed,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.3691891508282879,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730954,1.4142135623730951,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,18,C18,mixed,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.3691891508282879,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730954,1.4142135623730951,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,18,C18,mixed,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.3691891508282879,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,18,C18,mixed,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.3691891508282879,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,18,C18,mixed,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.3691891508282879,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,18,C18,mixed,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.3691891508282879,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,36,C36,mixed,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.47794708700132393,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730951,1.414213562373095,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,36,C36,mixed,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.47794708700132393,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730951,1.414213562373095,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,36,C36,mixed,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.47794708700132393,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730951,1.414213562373095,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,36,C36,mixed,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.47794708700132393,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730951,1.414213562373095,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,36,C36,mixed,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.47794708700132393,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,36,C36,mixed,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.47794708700132393,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,36,C36,mixed,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.47794708700132393,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,20,20,20,8833452111237600,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781534687010236,sufficient,,36,C36,mixed,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.47794708700132393,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,2,C2,2-primary,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,1e-08,True
