residual_source,relation_set_id,aggregation_level,setting_id,dataset,architecture,n_models,width,domain_shift,matching,seed,relation_count,unique_triangle_count,unique_holonomy_count,observed_holonomy_order_lcm,v2_observed_order,v3_observed_order,primary_source,group_closure_status,group_order_if_exact,group_exponent_if_exact,v2_group_order_if_exact,v3_group_order_if_exact,v2_group_exponent_if_exact,v3_group_exponent_if_exact,noncentral_holonomy_score,relation_count_status,controlled_true_q,q_order,q_name,primary_type,primary_depth,divides_primary_source,candidate_role,threshold_profile,activation_eligible_threshold_profile,relation_threshold,nontrivial_threshold,entropy_threshold,relation_violation_rate,quotient_holonomy_nontrivial_rate,quotient_holonomy_entropy,quotient_assignment_confidence,quotient_fit_status,assignment_strategy,quotient_certified,quotient_status,naive_residual_q,naive_residual_q_max,pooling_residual_q,pooling_residual_q_max,pooling_threshold,pooling_gate_passed
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,3,C3,3-primary,1,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.5,0.6309297535714574,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,1e-08,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,3,C3,3-primary,1,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.5,0.6309297535714574,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,1e-06,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,3,C3,3-primary,1,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.5,0.6309297535714574,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,0.0001,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,3,C3,3-primary,1,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.5,0.6309297535714574,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,0.01,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,9,C9,3-primary,2,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.5,0.473197315178593,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,1e-08,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,9,C9,3-primary,2,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.5,0.473197315178593,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,1e-06,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,9,C9,3-primary,2,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.5,0.473197315178593,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,0.0001,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,9,C9,3-primary,2,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.5,0.473197315178593,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,0.01,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,9,C9,3-primary,2,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.5,0.473197315178593,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,1e-08,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,9,C9,3-primary,2,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.5,0.473197315178593,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,1e-06,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,9,C9,3-primary,2,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.5,0.473197315178593,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,0.0001,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,9,C9,3-primary,2,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.5,0.473197315178593,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,0.01,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,27,C27,3-primary,3,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,1e-08,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,27,C27,3-primary,3,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,1e-06,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,27,C27,3-primary,3,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,0.0001,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,27,C27,3-primary,3,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,0.01,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,27,C27,3-primary,3,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,1e-08,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,27,C27,3-primary,3,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,1e-06,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,27,C27,3-primary,3,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,0.0001,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,27,C27,3-primary,3,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,0.01,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,6,C6,mixed,1,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.75,0.3138452198949893,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.0606601717798216,1.4142135623730951,0.0,0.0,1e-08,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,6,C6,mixed,1,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.75,0.3138452198949893,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.0606601717798216,1.4142135623730951,0.0,0.0,1e-06,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,6,C6,mixed,1,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.75,0.3138452198949893,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.0606601717798216,1.4142135623730951,0.0,0.0,0.0001,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,6,C6,mixed,1,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.75,0.3138452198949893,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.0606601717798216,1.4142135623730951,0.0,0.0,0.01,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,6,C6,mixed,1,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.75,0.3138452198949893,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.0606601717798216,1.4142135623730951,0.0,0.0,1e-08,True
controlled_sanity,controlled_C4_primary,controlled,controlled_C4_primary,controlled_sanity,synthetic_prediction_branch,3,4,planted_primary_holonomy,controlled_exact,31991,12,4,4,4,2,0,group_exponent,exact_closure,4.0,4.0,2,0,2,0,0.75,sufficient,4.0,6,C6,mixed,1,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.75,0.3138452198949893,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.0606601717798216,1.4142135623730951,0.0,0.0,1e-06,True
